"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER","ACTCOMP","ACTENGL","ACTMATH","ACTSCIR","HSGPA"
"65fd95711ecc3ca29afb16ed656c525d","WP",4.0,"M",15.0,12.0,17.0,17.0,3.03999900817871
"9a727c0e8b0dbcc3d69be592a82bea99","B",2.575454545,"M",20.0,15.0,26.0,23.0,3.52999877929688
"ea7540c35d81ae9d00a162d0f420017e","WP",2.97,"M",24.0,18.0,25.0,26.0,3.55999946594238
"a5f980579fd028128bfc54acd01130f2","B",2.878181818,"M",17.0,16.0,16.0,18.0,3.72999954223633
"9f87032419229ab85b76c4e5c2289a89","C",2.0,"M",26.0,24.0,28.0,28.0,3.45999908447266
"a72fa067f62ced49a59691763d6b3775","C+",2.350555556,"M",24.0,21.0,25.0,23.0,3.19399833679199
"a51677255841a651ea61555a10f894f9","C+",2.89625,"M",24.0,23.0,18.0,22.0,2.7599983215332
"c50da1689b099a83dac5d9a3d4d62788","A-",3.392941176,"F",26.0,29.0,27.0,21.0,2.85999870300293
"1723db16af5a252880dfe28a3286494a","B",2.698181818,"M",23.0,21.0,20.0,23.0,3.32699966430664
"73ad94f87f9b08d0b1328727caa58a95","C",2.808571429,"F",23.0,22.0,26.0,20.0,3.71499824523926
"2310acb3666c95bef4d378cb14b0decc","WP",0.0,"M",22.0,22.0,27.0,20.0,3.41999816894531
"e1d1f6cd2187fcf0178e0890191a91a1","C",1.833333333,"M",30.0,33.0,25.0,25.0,2.76999855041504
"a0345e7f22ee20c533d684dc57cf0ce9","A",4.070714286,"F",28.0,27.0,28.0,26.0,4.39999771118164
"2cca157e63f2f34af3ab6662abf0813b","B",2.235294118,"M",23.0,19.0,19.0,25.0,3.11099815368652
"ee331bc67698492e17d3c2c6a45f436c","WP",1.761428571,"M",22.0,19.0,24.0,21.0,3.3539981842041
"d54211e3c2461d4763e729d1dc3c37f8","C",2.3,"M",20.0,20.0,24.0,22.0,2.93399810791016
"55d0f429ca4fcad710dbe0a810109429","C+",2.663636364,"M",22.0,22.0,21.0,21.0,3.39999961853027
"bc3a7ed429651d0e9834ff39c29faca1","C",2.811875,"F",21.0,21.0,22.0,22.0,3.46359825134277
"9ee115024624f3a38100f7845177bc61","C+",1.718461538,"M",23.0,19.0,25.0,23.0,3.03999900817871
"bef97bcda55d368690e53bc83a469806","C-",2.053076923,"F",20.0,20.0,21.0,18.0,3.40379905700684
"4344227285f50cbf1a61694cda3bb3ee","C",2.463846154,"F",23.0,25.0,24.0,20.0,2.9159984588623
"405bcaa77eb080bd20cf0d5afa8f1f35","D",2.923846154,"M",20.0,15.0,20.0,24.0,3.08999824523926
"68ba516ca40dd3c246628704596b866a","D",1.999230769,"M",21.0,22.0,24.0,21.0,3.81999969482422
"f26b9898c57132785bb714475c67e84f","C+",2.958125,"M",24.0,24.0,25.0,23.0,3.78299903869629
"0f3164268fd9a9a2ee8429095e216e2e","B",3.205384615,"M",21.0,17.0,20.0,24.0,3.06999969482422
"a4736ba9ba1e6406d9ac58d894d3139a","WP",2.787857143,"M",20.0,18.0,23.0,22.0,3.54899978637695
"0a2bd27beb5d855f480edec4af58a721","WP",0.0,"M",24.0,21.0,20.0,26.0,2.46999931335449
"ba53c1144971bf5778e5f27552fbddc4","A-",3.67,"F",18.0,17.0,17.0,17.0,2.77999877929688
"ba53c1144971bf5778e5f27552fbddc4","A-",3.33,"F",18.0,17.0,17.0,17.0,2.77999877929688
"fd2c76008312c1cefb171e5c022ec0e3","D",3.446666667,"F",22.0,21.0,22.0,24.0,3.72999954223633
"fe34f4bb3adf1aff9d4573df119ddf99","C",2.278333333,"M",16.0,14.0,17.0,18.0,2.60999870300293
"25d2566054c745a79b1dcab37af6504c","WP",2.0,"F",18.0,15.0,18.0,21.0,2.86999893188477
"2a085d3f489b51e4fa0d311acdc5c20d","F",0.0,"F",22.0,22.0,22.0,19.0,2.80999946594238
"3f1b997a57deb4b8f6bbd6d8f8c3066c","B",2.467333333,"M",27.0,29.0,29.0,26.0,2.60299873352051
"da19163589060e44704b07a41dfa15a1","C",3.24875,"F",19.0,19.0,18.0,21.0,3.02999877929688
"ac55ac530b00b0c902c74ecd5ed1573a","C-",3.032727273,"M",20.0,16.0,24.0,26.0,3.2289981842041
"3231b3e4acf3d0d84d40eecd1b820c79","B+",3.33,"M",20.0,15.0,23.0,22.0,2.41799926757813
"ec0d1115be938efb4bd59bf48f2b9678","C",2.0,"F",26.0,27.0,24.0,24.0,3.7599983215332
"d966319a350f2ed92f33dc57a45f85bf","C+",2.609166667,"M",26.0,22.0,25.0,25.0,3.5
"a94ff6a6ca334e1a7f38fc5f2f94c403","B",3.0,"M",24.0,24.0,20.0,24.0,3.6299991607666
"fca3463280efcd34419781c0f57173e6","A-",0.0,"M",30.0,31.0,30.0,26.0,3.95499992370605
"fca3463280efcd34419781c0f57173e6","A-",4.33,"M",30.0,31.0,30.0,26.0,3.95499992370605
"fca3463280efcd34419781c0f57173e6","A-",3.67,"M",30.0,31.0,30.0,26.0,3.95499992370605
"fca3463280efcd34419781c0f57173e6","A-",3.67,"M",30.0,31.0,30.0,26.0,3.95499992370605
"a51f4768223b55eab0ddf358362878c2","B",2.858571429,"M",20.0,20.0,21.0,21.0,3.41939926147461
"3e35ea3333d40e6ea22fda9371f5bf6a","D",1.0,"M",20.0,16.0,22.0,19.0,3.70999908447266
"1686292d2f60e5dfc86caa9e10c7f322","D",1.0,"M",21.0,23.0,22.0,22.0,2.69999885559082
"273c33220d0c1a8336a295bbb9afebb3","WP",0.0,"M",18.0,16.0,19.0,20.0,3.01999855041504
"22d7fb471cfe80b3c45c77de2c6d6642","B",3.0,"M",17.0,16.0,18.0,19.0,3.09999847412109
"e4101581376765d98ad90c4986240dbd","F",1.144285714,"M",21.0,19.0,22.0,21.0,3.0
"a8b2b4202d94c7e32b7ea45c370ae0e0","C",2.0,"M",23.0,25.0,23.0,24.0,3.56999969482422
"ee178022f833418970a34eaa445a3b0a","D",4.0,"M",27.0,25.0,26.0,25.0,3.14999961853027
"5992810e7e917948de87bd22a4b8adef","F",0.0,"F",21.0,19.0,22.0,21.0,3.27999877929688
"405bcaa77eb080bd20cf0d5afa8f1f35","A",4.0,"M",20.0,15.0,20.0,24.0,3.08999824523926
"3097106e581509f320f23a44cad9614d","WP",1.8325,"F",21.0,20.0,20.0,20.0,3.46799850463867
"1530577c470382fcdf142188ff842ed9","F",2.33,"M",24.0,21.0,24.0,30.0,2.91999816894531
"c6dc3946594963b977102090b22b1cdf","D",1.0,"M",22.0,22.0,26.0,19.0,3.25
"542367a470baf2f6b244c670fa4d97c6","D",1.0,"M",27.0,30.0,25.0,29.0,3.63999938964844
"d4888d794b7b32ae81e6007e520a6d8a","D",0.0,"F",17.0,11.0,23.0,20.0,3.04499816894531
"5d4448aed047a98816485fb1c7d6cc00","W",3.242727273,"M",26.0,24.0,32.0,25.0,2.79999923706055
"3aea3a76a63d3b673d35fafda09163a6","W",1.601,"M",18.0,17.0,20.0,20.0,3.21999931335449
"cb3a37b4f771cae4c383a68cb95d2aae","A-",3.952857143,"F",25.0,26.0,25.0,21.0,4.0
"fbb5c24e3d311d530d8af7dd21180c46","W",3.282307692,"M",27.0,29.0,28.0,25.0,3.9159984588623
"fd2c76008312c1cefb171e5c022ec0e3","D",2.144285714,"F",22.0,21.0,22.0,24.0,3.72999954223633
"2298065bdcdd0c0f0beef0b6b0cc2fec","F",2.311875,"M",30.0,32.0,29.0,32.0,3.70999908447266
"438e3c913178e230b8dd636158af6bc2","A",3.724117647,"M",31.0,30.0,34.0,30.0,3.79999923706055
"f4b3f2767c7b60e2c8602534638daf3a","A+",4.33,"M",32.0,35.0,32.0,32.0,4.0
"f4b3f2767c7b60e2c8602534638daf3a","A+",4.33,"M",32.0,35.0,32.0,32.0,4.0
"4f8800a5730a0eff47053dd7abb32579","W",0.428571429,"M",23.0,21.0,23.0,22.0,2.26849937438965
"1530577c470382fcdf142188ff842ed9","C",2.9375,"M",24.0,21.0,24.0,30.0,2.91999816894531
"1036dd1b9abc1235ec145dd20f3c5c6e","D",2.0165,"F",21.0,21.0,21.0,21.0,3.5
"2f97644381afd07e436b9ee1a726e096","W",3.076153846,"M",25.0,25.0,29.0,23.0,2.78999900817871
"82ad354230f6c41bcb9f4595ed030ba0","C",2.693333333,"M",17.0,15.0,17.0,21.0,3.61999893188477
"86d873db38de514f6cf4c32e7267e418","F",2.000625,"M",26.0,29.0,23.0,23.0,3.60999870300293
"cb9b5983f228f89202464656db9a7e03","D",2.153846154,"F",20.0,18.0,25.0,22.0,3.60999870300293
"41d51653c3e3461460c281c60b7eccdc","W",3.0,"M",22.0,22.0,22.0,22.0,3.59599876403809
"986e4eb02c80c0e8627232a1d2532f29","W",1.901,"M",24.0,23.0,28.0,23.0,3.69049835205078
"7f9534e8ba7dfae943f6e7c0fe069133","B-",2.855625,"M",21.0,21.0,26.0,15.0,2.85999870300293
"f286d7776e60980aa26d03135c5ac2e7","W",3.638461538,"M",30.0,28.0,32.0,31.0,3.55999946594238
"06ea4d58612bf809e977abe6ad8378db","F",1.151818182,"F",27.0,29.0,22.0,25.0,3.16999816894531
"4f92d6e8f4dbe78ce0ade52d8f2da854","D",2.428571429,"M",21.0,16.0,20.0,25.0,3.75
"0eaf7860806028ea927fae14c6be080c","A+",4.025384615,"M",17.0,14.0,23.0,18.0,3.19999885559082
"7428fd79bfc9a5f28ef3a192fc0a7af5","D",2.222666667,"F",22.0,23.0,23.0,21.0,3.36699867248535
"542367a470baf2f6b244c670fa4d97c6","B",2.363636364,"M",27.0,30.0,25.0,29.0,3.63999938964844
"0fb5824f1634cd104b91eccdf91d0780","C+",2.902352941,"M",25.0,22.0,26.0,23.0,3.88999938964844
"65f7b862dae721ed555c55f26ad656ba","A",4.061875,"M",32.0,27.0,30.0,36.0,3.98299980163574
"9810eb1dc48beb9820253a13e78902c6","A",3.980588235,"M",26.0,26.0,33.0,24.0,3.7559986114502
"d33d42ba3f636cf40705fd8b3dd2fa86","A-",3.803529412,"M",27.0,25.0,25.0,22.0,3.75199890136719
"e7272c52617ddf093bfcbd0d81ee5e3c","B",3.3125,"F",30.0,30.0,27.0,30.0,3.90999984741211
"407028c66f06ca3821a0011d9125dd7b","W",0.0,"M",24.0,25.0,27.0,22.0,3.23999977111816
"a2f57baccfb9a95285f7661487c0ca95","A",4.058235294,"M",28.0,23.0,29.0,31.0,3.76999855041504
"d2f7e034048e23c0c88eed54d5232230","B",2.879285714,"F",25.0,24.0,28.0,25.0,3.83299827575684
"03470bd6acc75c9b1413e594d18045a3","W",0.0,"F",25.0,26.0,25.0,24.0,4.0
"e28bbe5c8a9e1662066e25525fe2c7f9","F",3.6675,"M",27.0,23.0,29.0,26.0,3.0
"7486790b799af0903d605ad15afc63ef","B+",3.33,"F",30.0,35.0,27.0,27.0,4.37999725341797
"7486790b799af0903d605ad15afc63ef","B+",3.33,"F",30.0,35.0,27.0,27.0,4.37999725341797
"8333298b0661258ba933c4f7c37a09ab","B+",3.803529412,"F",26.0,26.0,26.0,25.0,3.76999855041504
"666b66d5f8c119800f7622430dd93ca0","W",3.895,"M",23.0,23.0,24.0,20.0,3.6659984588623
"1c4462c00634f2e8978386dccbe794a7","C+",2.33,"M",26.0,26.0,28.0,22.0,3.45999908447266
"9ba67d544b8c5a6febec615558552744","B+",3.519375,"F",26.0,25.0,28.0,23.0,3.68999862670898
"5faf1397e8a9c8a8cab851e1c6f504db","B+",3.108333333,"M",26.0,27.0,27.0,24.0,3.01999855041504
"1bfac49e89f1d7ecb95531b9beb02dc2","B",3.533333333,"M",30.0,27.0,29.0,32.0,3.6299991607666
"869d93c46c90e92c06cc85c0cf400b0f","C",2.148333333,"M",24.0,20.0,27.0,24.0,3.17999839782715
"c131084361216b5d3f94795f8c006b09","W",2.8,"M",27.0,28.0,26.0,30.0,2.97999954223633
"d3bb5e11ab11d4ac79460f54be5ce7fb","B",3.592777778,"M",32.0,30.0,32.0,35.0,3.29999923706055
"5a72202bffdee131418884fef5bf62fd","A-",3.835,"M",23.0,16.0,27.0,23.0,3.15599822998047
"cd216164b5eb08e7ffcbed2ebc6e3f5e","D",2.997692308,"M",22.0,21.0,22.0,22.0,3.63999938964844
"ef55c9ef0e0749af7b37d5966ce611c6","D",2.3075,"M",20.0,17.0,20.0,25.0,3.35999870300293
"0d61fd91af7ff3f6b05cfe3d098949f4","B",3.643571429,"F",23.0,19.0,23.0,23.0,2.93999862670898
"d4888d794b7b32ae81e6007e520a6d8a","B",3.3,"F",17.0,11.0,23.0,20.0,3.04499816894531
"c6dc3946594963b977102090b22b1cdf","C",2.5425,"M",22.0,22.0,26.0,19.0,3.25
"894ed681ac9b18b322c579aad46f13fd","A",4.058235294,"F",29.0,31.0,30.0,26.0,3.94999885559082
"1ad6f3c385c51d829bfbcbd28f65685e","B-",3.451764706,"F",26.0,31.0,28.0,25.0,4.39999771118164
"ac5e8d1e80b894c265395df3ae5cc2ff","A",4.116470588,"F",25.0,26.0,26.0,24.0,3.97599983215332
"2cb11b9078f9c163f41d71dcf84ed5fe","C",2.834375,"M",24.0,18.0,26.0,27.0,3.0
"3cca962053b8b66439ef51a8c74db77b","W",0.0,"M",29.0,27.0,31.0,29.0,3.08999824523926
"29c2c074b87b13371bb67a7211ec824c","A-",3.568823529,"F",23.0,19.0,32.0,24.0,3.52599906921387
"29c2c074b87b13371bb67a7211ec824c","A-",0.0,"F",23.0,19.0,32.0,24.0,3.52599906921387
"7a86f8588a2858b04f047e2f9f70e816","F",0.0,"M",17.0,16.0,17.0,24.0,2.6299991607666
"3813641af8e1e12daf772ed39759712e","W",3.665,"M",33.0,35.0,32.0,33.0,3.94999885559082
"b65c252abd72e4b88ae987e24c1a76ac","B",3.145,"F",25.0,21.0,28.0,24.0,2.68999862670898
"3e35ea3333d40e6ea22fda9371f5bf6a","C+",2.023076923,"M",20.0,16.0,22.0,19.0,3.70999908447266
"f6b6cf33c08ae9922ff23ac1d440e2ce","W",1.535,"M",21.0,23.0,20.0,20.0,2.82599830627441
"3f02fbd80372ba18b5934de163b52dbc","A",3.901176471,"M",25.0,25.0,28.0,25.0,3.90999984741211
"d81a4f520981d09cb24490c11b072074","D+",3.719166667,"M",21.0,22.0,23.0,18.0,4.0
"4e72db5f4e47c845418c14958c72e00b","B",3.8325,"M",27.0,27.0,28.0,27.0,4.14999771118164
"eaccfbfedf1151957e2ef3f2b5731173","A+",3.733,"M",20.0,20.0,20.0,20.0,3.47999954223633
"eaccfbfedf1151957e2ef3f2b5731173","A+",3.833125,"M",20.0,20.0,20.0,20.0,3.47999954223633
"ee267e07abc37c6425c37f8721135dd4","A-",4.038823529,"M",27.0,24.0,30.0,26.0,3.92799949645996
"ea5a0126966f557d63940a0ebba7ce14","A",4.232941176,"M",31.0,30.0,31.0,33.0,4.09299850463867
"631ace7bc3520982530f241f91eda786","C",2.273636364,"M",19.0,16.0,18.0,22.0,2.75
"e4101581376765d98ad90c4986240dbd","F",0.0,"M",21.0,19.0,22.0,21.0,3.0
"1b8abc8200e8120346a346979029d293","W",3.085,"M",27.0,25.0,29.0,26.0,2.71699905395508
"8b34b7642c039239c9f8d074407c075d","W",0.0,"M",24.0,22.0,23.0,25.0,2.75
"1686292d2f60e5dfc86caa9e10c7f322","C",2.399,"M",21.0,23.0,22.0,22.0,2.69999885559082
"b2589e9ab1c3d7abbb616b605dab8344","D",1.999230769,"M",18.0,11.0,21.0,22.0,3.5
"ce72d7e9c23be88c0bcf1065b125504a","C+",2.902857143,"M",25.0,26.0,26.0,25.0,3.5
"346461148fdd2c675a4caec63ebe5e4c","A+",4.2475,"F",30.0,30.0,31.0,31.0,4.3672981262207
"1a7b7e4f2c3b78aeb7e92647a21c299a","B+",3.694166667,"F",23.0,22.0,24.0,25.0,3.96999931335449
"273c33220d0c1a8336a295bbb9afebb3","C",2.125,"M",18.0,16.0,19.0,20.0,3.01999855041504
"a14f09db1c6673d7743a08af54363783","C",2.923076923,"M",21.0,18.0,21.0,24.0,3.22199821472168
"77cbccbdd6393efe33367b2e2e4d759d","D",2.3125,"M",23.0,23.0,22.0,26.0,2.42999839782715
"05a8f07908c2a377d7ffd1766b726585","C",2.352941176,"M",29.0,24.0,34.0,32.0,3.7599983215332
"3dcf13c327cc64bc2e3f5a6ec5fe1455","C",4.0,"F",27.0,27.0,27.0,26.0,3.76999855041504
"3dcf13c327cc64bc2e3f5a6ec5fe1455","C",2.287142857,"F",27.0,27.0,27.0,26.0,3.76999855041504
"ee178022f833418970a34eaa445a3b0a","A",3.769230769,"M",27.0,25.0,26.0,25.0,3.14999961853027
"2607dcf8b5b94c7a3cd1b961bc6823fd","D",1.428571429,"M",23.0,21.0,21.0,26.0,3.28999900817871
"aae0febb39249bae08a3eaf155b516d3","C+",2.119090909,"M",21.0,18.0,27.0,19.0,3.25
"eaa5cf50b8db797d890a78f13b613e95","W",3.4175,"M",22.0,21.0,24.0,24.0,2.69399833679199
"be6c4c5a344ed06602b903c119f0305d","W",2.0,"M",23.0,25.0,25.0,20.0,3.95999908447266
"75a8849d3f93ee7f4e1f48d44e39bd7a","W",2.666666667,"M",27.0,25.0,23.0,28.0,3.59999847412109
"3ce89b4b9c1462eed4f7310f5f6782a3","B",3.54125,"M",31.0,30.0,33.0,28.0,4.28799819946289
"ddc03a9e39efd3d522e37f1ac5dea09b","C",3.091818182,"M",20.0,17.0,23.0,22.0,3.40799903869629
"2e922c582ef73b5c381cdf1dd29e0763","B",3.125625,"M",25.0,27.0,29.0,21.0,3.30569839477539
"a62ef6c754dfad327ea1adf67c76cc3f","B",2.713571429,"M",29.0,30.0,31.0,25.0,3.27999877929688
"45efa4ced9e70fe715c1e6c30daa4c49","D",2.438125,"M",25.0,24.0,29.0,27.0,3.91999816894531
"57ca16db9497d4e9bfa6fe01caab22f8","W",0.888333333,"F",25.0,25.0,22.0,22.0,3.28999900817871
"bff9d45f4e25a20c9e4b391378eaba19","A",4.0,"M",35.0,35.0,33.0,36.0,3.04999923706055
"bff9d45f4e25a20c9e4b391378eaba19","A",4.0,"M",35.0,35.0,33.0,36.0,3.04999923706055
"65ead2168dfeec55b220d72d34da7a16","B-",3.047857143,"F",24.0,25.0,23.0,22.0,3.26999855041504
"c332d456f65e395e562752e4e16fda79","B+",3.894375,"M",28.0,27.0,26.0,30.0,4.0
"46cd7212b1c926d02a7ee607bda2f892","C",2.823333333,"M",24.0,26.0,28.0,24.0,3.13999938964844
"89148475d577d9b117ae27dbfa3decc2","B",3.424444444,"M",27.0,23.0,27.0,28.0,3.95199966430664
"97f94e9c26611de2e2c3563b0773cc9e","C",2.665555556,"M",30.0,24.0,33.0,30.0,3.81999969482422
"8175c05c188085cb3a965e6b6a9706f0","W",0.0,"M",26.0,24.0,29.0,27.0,2.625
"e8492285c7fa6260316cdf3248c9faea","B-",3.534666667,"F",24.0,31.0,21.0,22.0,3.91999816894531
"da47ccf353ea32e29bf3b83b12113557","B+",3.4575,"M",21.0,22.0,24.0,23.0,3.69519996643066
"867000d09d9fe881b6e224662d5e9880","W",3.54,"F",23.0,22.0,21.0,25.0,3.95999908447266
"507f7e69162486dc098ec22a7be6bd84","A-",3.390833333,"M",22.0,23.0,23.0,23.0,3.01999855041504
"65fd95711ecc3ca29afb16ed656c525d","F",0.857142857,"M",15.0,12.0,17.0,17.0,3.03999900817871
"89fbb7621f8a16e9d5d484c0a7cc8a4a","C",2.842352941,"M",24.0,23.0,23.0,24.0,3.01999855041504
"d5831186c988265b7259ee9297ccccb0","C",3.266666667,"F",25.0,24.0,26.0,23.0,4.05199813842773
"7fec991c08089444ecb10883ca61072d","B",3.41,"M",24.0,22.0,27.0,27.0,3.60529899597168
"62741404300e5de985a64e1da2f5ce94","C+",2.33,"F",30.0,31.0,26.0,31.0,3.69999885559082
"62741404300e5de985a64e1da2f5ce94","C+",2.33,"F",30.0,31.0,26.0,31.0,3.69999885559082
"9e3749679fa603505ca15c4ea549224a","C+",2.574545455,"M",19.0,19.0,17.0,20.0,3.14499855041504
"ca5fcc48e01f006d783fbc6daad401c8","B",3.510588235,"M",23.0,19.0,26.0,24.0,2.7599983215332
"e782742b4e5a3c3323af2c9354baca88","A",4.0,"M",20.0,17.0,26.0,16.0,3.30999946594238
"1418e205b473717326587e4e67f6d13f","W",4.0,"F",22.0,21.0,27.0,28.0,3.54999923706055
"cef856a0321e218d76b1392d9e5beb92","C",2.857857143,"M",28.0,27.0,26.0,29.0,3.6039981842041
"f1dc98204fcb3addfc484a45bedb03f9","D",2.4725,"M",22.0,20.0,21.0,24.0,3.34999847412109
"bef97bcda55d368690e53bc83a469806","D",2.455454545,"F",20.0,20.0,21.0,18.0,3.40379905700684
"986e4eb02c80c0e8627232a1d2532f29","D",0.769230769,"M",24.0,23.0,28.0,23.0,3.69049835205078
"e82dfa7515ca084986e643c203794b0e","C",2.473333333,"M",25.0,26.0,27.0,25.0,4.0
"55662977122d69e90ee7c79cf72051ec","C",2.999230769,"M",22.0,20.0,23.0,22.0,2.75
"f42b4ddef2f21ae0fa20c223b62c34d3","A",4.0,"M",25.0,22.0,27.0,27.0,4.02399826049805
"c6e94b95c1002e8fc5fb1d494bb974bb","W",3.7,"F",20.0,22.0,18.0,19.0,3.22999954223633
"1d9f27d48b1a7b2e4cf9cf71869710b7","C",4.066,"F",18.0,12.0,30.0,18.0,2.8799991607666
"4f92d6e8f4dbe78ce0ade52d8f2da854","W",2.868,"M",21.0,16.0,20.0,25.0,3.75
"5d4448aed047a98816485fb1c7d6cc00","C",2.690714286,"M",26.0,24.0,32.0,25.0,2.79999923706055
"c2ec76e3b3ca3bf4993cd6e801a92358","A+",3.88,"M",31.0,34.0,32.0,33.0,3.84999847412109
"2a085d3f489b51e4fa0d311acdc5c20d","W",0.0,"F",22.0,22.0,22.0,19.0,2.80999946594238
"76e09e0b215165bcc4d70812a4cfcdb4","F",0.857142857,"F",24.0,23.0,24.0,24.0,3.24399948120117
"76e09e0b215165bcc4d70812a4cfcdb4","F",0.857142857,"F",24.0,23.0,24.0,24.0,3.24399948120117
"76e09e0b215165bcc4d70812a4cfcdb4","F",2.0,"F",24.0,23.0,24.0,24.0,3.24399948120117
"270f776eabda99b28ca1e578e2cb246a","D",2.548571429,"M",24.0,22.0,26.0,26.0,3.29999923706055
"6502587d4adb5b9e962002cacf4c1434","B+",3.781764706,"M",27.0,23.0,28.0,27.0,3.91999816894531
"fbb5c24e3d311d530d8af7dd21180c46","W",0.0,"M",27.0,29.0,28.0,25.0,3.9159984588623
"a04e4253c576f460e9cbb20fc766bd5b","B-",3.120714286,"M",30.0,27.0,29.0,34.0,3.80999946594238
"6bcb507f9f948a8ecb7a162c742c2285","D",4.165,"F",20.0,19.0,22.0,20.0,4.0
"330f43c607ff9400bce6777fe40e6249","C",2.787142857,"M",28.0,28.0,28.0,27.0,3.57999992370605
"1530577c470382fcdf142188ff842ed9","B",2.769230769,"M",24.0,21.0,24.0,30.0,2.91999816894531
"1036dd1b9abc1235ec145dd20f3c5c6e","W",2.178461538,"F",21.0,21.0,21.0,21.0,3.5
"19dfed4f56b26a561cf649b18f6cf0bd","W",2.695,"M",21.0,18.0,23.0,23.0,3.64999961853027
"2f97644381afd07e436b9ee1a726e096","W",2.25,"M",25.0,25.0,29.0,23.0,2.78999900817871
"d7fc00e3bf27d3e5696aa3ac605a10ed","B",3.537692308,"M",30.0,28.0,31.0,28.0,3.64999961853027
"86d873db38de514f6cf4c32e7267e418","W",0.0,"M",26.0,29.0,23.0,23.0,3.60999870300293
"41d51653c3e3461460c281c60b7eccdc","W",3.0,"M",22.0,22.0,22.0,22.0,3.59599876403809
"49d8b6be9453fabcae5c2a38aead14a3","D",2.384615385,"M",21.0,22.0,17.0,22.0,2.88999938964844
"11c30d05fb2d05fc072bcd8e8d5413e8","W",2.848888889,"M",26.0,23.0,26.0,26.0,3.23999977111816
"504f02f0c57a577760014356594efdff","D+",2.100769231,"M",24.0,24.0,24.0,25.0,3.30399894714355
"b551d0ff07c3878d0fa568383c6b3ff6","F",1.0,"M",21.0,20.0,20.0,23.0,2.8888988494873
"b551d0ff07c3878d0fa568383c6b3ff6","F",1.0,"M",21.0,20.0,20.0,23.0,2.8888988494873
"00b2b611f06350e72c7188bf1ed89641","C+",2.33,"F",25.0,27.0,26.0,23.0,3.0
"00b2b611f06350e72c7188bf1ed89641","C+",2.33,"F",25.0,27.0,26.0,23.0,3.0
"77cae2c75a3ab2985de690713797fbfd","A",3.803529412,"M",22.0,17.0,26.0,24.0,3.51999855041504
"768009eadb5a518e68dc88d303d852a9","C",3.603125,"F",29.0,27.0,30.0,27.0,3.97999954223633
"ccacf1524e0660df031e2007bf86f085","W",2.415,"M",21.0,21.0,20.0,22.0,3.66999816894531
"ccacf1524e0660df031e2007bf86f085","W",0.0,"M",21.0,21.0,20.0,22.0,3.66999816894531
"570ef992d4b24f932f1491562f565da7","D",3.25,"M",24.0,22.0,26.0,26.0,4.0
"b27b41d47085b87502f2aa3b29aa1507","C",3.357142857,"M",23.0,23.0,25.0,26.0,3.53999900817871
"c131084361216b5d3f94795f8c006b09","D",2.053157895,"M",27.0,28.0,26.0,30.0,2.97999954223633
"7726fd72e21639e363e4dde524be8854","B",3.0,"M",20.0,22.0,19.0,17.0,2.98999977111816
"88b235c035567c674b4b610a40491d6b","B",3.354375,"M",25.0,25.0,27.0,27.0,4.0
"407028c66f06ca3821a0011d9125dd7b","W",0.0,"M",24.0,25.0,27.0,22.0,3.23999977111816
"02613dba5c15e04dccb05138f1ab6a37","W",3.120909091,"M",23.0,23.0,27.0,22.0,3.55099868774414
"060a0ed5fa8f9127283896415e9e89c3","C",3.222222222,"M",32.0,28.0,32.0,34.0,3.75
"f2a871b849b188fa0f0d415316957435","B",3.055833333,"M",24.0,26.0,22.0,23.0,2.88999938964844
"e28bbe5c8a9e1662066e25525fe2c7f9","A-",3.618571429,"M",27.0,23.0,29.0,26.0,3.0
"aba42e9f42c61f10e8249d5c4591eb6f","A",4.185625,"M",31.0,34.0,30.0,30.0,3.33999824523926
"fee514920b624fa2c245b480139beada","W",2.0,"M",14.0,14.0,17.0,15.0,2.74399948120117
"91780e3480f63488b6ff5b191ecaf0f3","F",0.835,"F",21.0,21.0,21.0,21.0,3.46939849853516
"91780e3480f63488b6ff5b191ecaf0f3","F",0.835,"F",21.0,21.0,21.0,21.0,3.46939849853516
"bd3c654e123977d2ea5843bc74853ce0","A-",3.898461538,"M",19.0,15.0,25.0,20.0,3.69499969482422
"8b34b7642c039239c9f8d074407c075d","D+",2.17,"M",24.0,22.0,23.0,25.0,2.75
"4ce63de0e786a5928a801beb11ba8f40","B",3.355333333,"M",22.0,18.0,21.0,21.0,3.01999855041504
"5588bffd127aa0392df1a22b2fa27de9","B",3.71,"M",27.0,32.0,26.0,25.0,3.6299991607666
"5e31d989a66dd31ce46ef37262311966","B",3.0,"F",26.0,31.0,26.0,24.0,4.0
"5e31d989a66dd31ce46ef37262311966","B",3.0,"F",26.0,31.0,26.0,24.0,4.0
"cd371d69b891421c63738e094fc8e03d","C",3.276666667,"F",27.0,25.0,27.0,27.0,3.26099967956543
"a1e2bbb53e7ca49855f90b66f2d23469","B",3.47,"M",24.0,21.0,24.0,26.0,3.89999961853027
"ac2f081e057e34028dbde2e27304c8f5","B",2.665833333,"M",27.0,30.0,22.0,23.0,3.2909984588623
"52456bbe829c949b07d24feb81f6c509","W",3.703,"F",24.0,24.0,27.0,24.0,3.50099945068359
"a14f09db1c6673d7743a08af54363783","D",1.999230769,"M",21.0,18.0,21.0,24.0,3.22199821472168
"77cbccbdd6393efe33367b2e2e4d759d","D",2.539230769,"M",23.0,23.0,22.0,26.0,2.42999839782715
