"combinations","n","pMax","pAvg","r2","rse1","rse2"
"inverseBlocking,centrality,free,timeComp1,timeComp2","5","5.499231118138458e-13","1.3063314232292885e-13","0.98238372156787","0.09249080662665869","0.09267560362733965"
"inverseDelay,centrality,free,timeComp1,timeComp2","5","0.5447365833536583","0.11368960540007689","0.9734189119323067","0.1136129564482774","0.11383995558857994"
"complexity,blocking,delay,inverseDelay,centrality,free","6","0.9999949285638607","0.4285661808900714","0.9815035286263165","0.09496264068558889","0.09515313764872839"
"complexity,blocking,delay,inverseDelay,centrality,timeComp1","6","0.9999996084738243","0.428579497356567","0.9798691999089137","0.0990692461985467","0.09926798109476583"
"complexity,blocking,delay,inverseDelay,free,timeComp1","6","0.9999886414773504","0.42882717623759914","0.9776606305876135","0.1043623369157671","0.10457168985819862"
"complexity,blocking,inverseDelay,centrality,free,timeComp1","6","0.0027379794748883736","0.00039154729422200284","0.982994185204553","0.09105568439748545","0.09123834392789743"
"complexity,delay,inverseBlocking,inverseDelay,centrality,free","6","0.999989204816936","0.42856413973951185","0.9815035286263165","0.09496264068558886","0.09515313764872836"
"complexity,delay,inverseBlocking,inverseDelay,centrality,timeComp1","6","0.9999954462499668","0.42857793201793754","0.9798691999089136","0.09906924619854676","0.09926798109476588"
"complexity,delay,inverseBlocking,inverseDelay,free,timeComp1","6","0.9999843602475103","0.42882552684545655","0.9776606305876137","0.10436233691576685","0.10457168985819837"
"complexity,delay,inverseBlocking,centrality,free,timeComp1","6","0.9999933930428478","0.42856571612556743","0.98238372156787","0.09267560362733955","0.0928615127482388"
"complexity,delay,inverseDelay,centrality,free,timeComp1","6","0.0027379794748164533","0.00039154730600207335","0.982994185204553","0.0910556843974855","0.09123834392789748"
"complexity,inverseBlocking,inverseDelay,centrality,free,timeComp1","6","0.0027379794748883736","0.00039154729422200284","0.982994185204553","0.09105568439748545","0.09123834392789743"
"blocking,delay,inverseDelay,centrality,free,timeComp1","6","0.002737979474814903","0.00039154730600184925","0.982994185204553","0.09105568439748545","0.09123834392789743"
"blocking,inverseDelay,centrality,free,timeComp1,timeComp2","6","0.4068442766661055","0.05851215824650968","0.982994185204553","0.09105568439748553","0.0912383439278975"
"delay,inverseBlocking,inverseDelay,centrality,free,timeComp1","6","0.002737979474817778","0.0003915473060022619","0.982994185204553","0.09105568439748547","0.09123834392789744"
"delay,inverseDelay,centrality,free,timeComp1,timeComp2","6","0.0027379794748150607","0.000391547306001877","0.9829941852045531","0.0910556843974854","0.09123834392789737"
"inverseBlocking,inverseDelay,centrality,free,timeComp1,timeComp2","6","0.4068442766661055","0.05851215824650968","0.982994185204553","0.09105568439748553","0.0912383439278975"
"complexity,blocking,delay,inverseDelay,centrality,free,timeComp1","7","0.9999973849805777","0.37534554592952746","0.982994185204553","0.09123834392789748","0.09142210714313256"
"complexity,delay,inverseBlocking,inverseDelay,centrality,free,timeComp1","7","0.9999915770304452","0.3753437545349534","0.9829941852045531","0.09123834392789727","0.09142210714313236"
